b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
1118	755	207	132	1376	970	255	172	1320	117
0	1063	0	194	197	1188	37	218	5580	118
543	116	102	23	676	239	127	46	1334	119
1040	1409	195	256	1338	1656	248	300	1447	284
1240	651	234	112	1551	965	294	173	929	288
312	1082	54	201	573	1289	102	241	4290	347
1152	871	212	174	1509	1122	282	224	2189	399
0	710	0	132	143	848	28	159	4652	682
790	386	148	67	1070	646	203	119	7028	713
382	310	70	59	1039	475	197	92	5425	720
1170	735	223	150	1545	1059	300	219	55	740
0	1059	0	219	262	1238	50	255	56	740
849	1124	163	231	961	1238	186	255	188	740
11	242	3	47	315	536	56	98	1223	793
1075	879	209	167	1399	1153	269	219	2782	822
1124	345	217	66	1326	563	255	109	6362	825
1268	1256	245	241	1555	1392	299	268	2553	835
5	1398	1	269	167	1559	32	300	2554	835
0	66	0	14	263	223	52	46	6538	835
584	206	111	42	800	373	151	72	6539	835
1393	1235	262	247	1572	1408	295	280	2454	854
410	964	77	193	567	1111	109	223	6748	857
227	964	48	193	952	1360	185	270	6749	857
7	316	1	61	743	776	131	143	4708	869
694	587	114	110	1014	894	173	167	4709	869
1276	894	228	167	1672	1284	297	236	4710	869
194	1276	37	234	586	1658	105	300	4712	869
586	0	105	0	1008	422	183	78	4712	870
754	422	145	78	1509	1182	288	221	4713	870
1329	1147	257	214	1564	1380	300	257	4714	870
490	1421	90	266	695	1622	125	300	4716	870
695	0	125	0	1206	500	210	83	4716	871
328	14	60	3	1600	970	267	154	4717	871
637	737	115	119	1698	1065	300	169	4718	871
0	1065	0	169	594	1671	104	276	4719	871
369	1667	63	275	513	1800	90	300	4720	871
513	0	90	0	653	130	116	25	4720	872
0	1164	0	237	300	1462	64	300	6367	885
823	520	153	95	984	683	183	125	6583	910
462	885	92	174	834	1173	151	220	2552	962
1182	272	228	54	1512	531	292	104	3679	969
167	465	32	93	1230	989	241	195	3680	969
356	0	68	0	492	154	96	32	3681	970
1230	139	233	28	1389	315	264	63	4090	1012
452	349	83	64	682	579	127	108	2754	1049
786	218	148	42	1376	656	263	125	3284	1144
937	948	173	185	1626	1232	298	235	5087	1174
295	110	54	21	589	423	117	88	3701	1275
1204	1112	220	216	1418	1329	257	254	6305	1281
1181	1329	221	254	1390	1538	266	298	6306	1281
323	184	52	33	725	557	142	117	250	1286
279	981	51	196	498	1147	92	228	313	1301
387	1033	74	206	808	1233	154	244	314	1301
1493	1225	273	243	1664	1396	300	270	315	1301
0	1396	0	270	183	1578	30	300	316	1301
582	1251	110	247	793	1460	144	281	2578	1301
256	30	48	5	699	436	127	77	317	1302
468	338	85	59	1161	712	212	127	318	1302
518	712	102	127	677	870	132	157	321	1302
1301	870	250	157	1565	1135	300	207	322	1302
403	1182	77	216	631	1404	118	256	324	1302
1049	1404	198	256	1317	1656	244	300	325	1302
942	159	182	25	1151	283	220	48	3128	1344
938	1099	182	213	1225	1541	237	300	2980	1398
619	251	120	52	932	559	181	112	2980	1398
4	166	1	34	252	476	46	92	2981	1399
626	12	114	2	1062	744	200	144	2981	1401
1335	813	249	153	1530	1007	284	188	5993	1409
936	778	185	168	1351	1330	266	277	5944	1410
870	263	161	53	1087	466	201	91	5136	1422
963	812	182	161	1286	1147	242	225	1620	1424
0	267	0	55	212	447	42	91	3074	1425
1087	34	199	6	1571	521	281	89	4425	1435
129	501	27	85	279	649	54	112	4427	1435
819	1211	143	218	945	1337	166	242	5303	1435
842	1322	155	239	1358	1674	245	300	5304	1435
1358	0	245	0	1659	276	300	51	5304	1436
780	0	147	0	1149	368	217	72	6271	1444
435	123	82	22	664	322	125	59	5216	1474
141	1220	25	217	285	1364	53	245	351	1505
554	1240	107	221	1094	1606	207	289	352	1505
1298	0	227	0	1470	172	256	29	394	1505
36	117	6	20	334	400	57	69	396	1505
394	566	75	99	729	828	133	143	400	1505
734	681	142	117	1492	1124	286	198	401	1505
603	0	113	0	865	248	161	45	3060	1506
1189	0	230	0	1413	327	271	61	1572	1567
379	78	71	14	534	221	100	41	1574	1567
138	740	25	146	296	897	55	175	1302	1644
240	719	44	135	596	1334	110	255	1996	1645
493	1367	90	252	702	1566	132	292	1996	1646
981	136	181	27	1271	412	237	82	3722	1667
1034	855	201	167	1392	1193	270	231	4258	1721
318	102	60	19	575	337	105	60	6811	1723
18	681	4	133	337	946	64	182	4081	1785
732	72	143	14	872	325	170	64	5184	1790
0	1271	0	245	277	1496	50	283	5507	1792
277	248	50	45	1598	1271	284	238	5507	1793
830	363	151	67	1078	502	196	93	6090	1795
345	1213	57	242	736	1561	125	300	6293	1796
