b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
823	68	162	14	1116	379	217	73	3034	24
899	906	178	194	1137	1125	230	242	3101	32
415	137	72	30	895	644	177	141	3101	32
91	615	18	120	1156	1431	248	300	3102	35
1156	1	248	0	1385	224	300	52	3102	36
1	224	0	52	133	398	30	92	3103	36
129	968	29	221	391	1291	86	292	3103	36
980	739	206	166	1332	1118	287	253	3102	38
569	532	115	110	801	817	161	168	3115	43
1	1059	0	217	494	1482	97	300	3117	43
494	1	97	0	753	260	150	54	3117	44
1071	847	218	176	1248	1364	251	271	3117	45
966	725	199	148	1127	888	229	178	3118	47
1327	319	266	58	1481	473	300	92	3119	48
24	220	5	47	1274	1441	264	300	3120	49
1274	1	264	0	1452	518	300	107	3120	50
1	518	0	107	906	1456	181	300	3121	50
906	1	181	0	1528	629	300	120	3121	51
1	629	0	120	346	1107	68	214	3122	51
346	8	68	2	1527	1332	300	262	3122	52
1	1332	0	262	162	1531	30	300	3123	52
1151	433	231	89	1481	1015	300	213	3123	53
1	1015	0	213	290	1415	62	300	3124	53
394	1377	81	266	618	1542	126	300	3125	54
618	1	126	0	1465	1341	295	272	3125	55
818	1	160	0	1493	735	300	149	3126	56
45	883	9	176	438	1129	88	224	3127	56
16	193	2	36	231	357	44	67	3128	57
962	887	185	177	1252	1326	243	266	3130	60
194	1326	38	266	366	1493	73	300	3131	60
366	1	73	0	1211	1015	242	206	3131	61
1158	1148	233	233	1413	1392	284	281	3191	61
1101	640	205	121	1335	881	252	169	3192	62
803	1	169	0	1413	198	289	41	3019	64
1348	1	270	0	1450	103	294	24	3829	65
1	222	0	51	1237	1101	260	235	3134	66
557	1	119	0	1432	1072	300	223	3135	67
1	1072	0	223	349	1445	71	300	3136	67
349	1	71	0	1230	985	253	203	3136	68
436	867	88	178	1214	1446	255	300	3137	68
1115	713	224	153	1496	1160	300	243	3138	69
25	9	5	2	219	271	46	58	3138	69
1	1160	0	243	143	1325	29	277	3139	69
164	1	33	0	849	1150	166	230	3139	70
848	1186	170	257	1027	1377	210	300	3140	71
1027	1	210	0	1374	396	280	80	3140	72
213	92	44	21	720	628	145	128	3142	73
174	774	32	156	714	1361	140	279	3147	76
536	334	105	69	912	708	181	144	3147	77
1	1	0	0	272	381	58	83	431	79
963	1	192	0	1360	389	277	85	3147	79
192	806	38	159	643	1270	131	254	3150	80
328	313	68	68	920	914	188	189	3151	81
217	961	44	193	832	1479	170	295	3658	82
887	1346	181	264	1061	1515	218	300	3151	83
50	175	10	30	521	711	99	131	3659	83
1061	1	218	0	1460	436	300	90	3151	84
1	436	0	90	464	1010	92	205	3152	84
435	585	86	125	1440	1304	294	274	3152	85
277	407	55	77	1026	1471	208	300	3153	86
889	913	187	192	1250	1413	263	300	3155	91
1250	1	263	0	1431	303	300	61	3155	92
504	462	104	93	1409	1438	291	298	3156	94
958	1064	191	225	1408	1418	285	300	3157	95
568	1	112	0	953	550	190	117	3157	95
1	76	0	15	1208	1480	240	300	3158	96
1208	1	240	0	1447	239	287	47	3158	97
4	479	1	98	783	1413	158	297	3823	98
606	32	120	7	1240	770	245	153	1967	99
1212	32	238	7	1517	258	298	51	3789	99
1198	559	241	116	1480	1132	298	237	3823	100
465	28	101	5	885	556	187	115	3824	101
136	899	28	185	420	1158	85	238	1067	102
945	34	191	7	1347	542	271	116	3159	108
1117	687	220	141	1512	1130	300	226	3160	108
1	1130	0	226	391	1506	79	300	3161	108
391	1	79	0	595	230	121	47	3161	109
325	412	66	83	1396	1468	282	300	3162	109
1	87	0	17	454	654	90	131	3163	110
854	400	175	85	1474	907	300	186	3150	112
1	799	0	177	611	1417	124	299	3154	115
639	64	128	13	1459	1187	300	241	3154	116
1	1187	0	241	159	1354	33	277	3155	116
188	26	39	5	669	510	142	106	3155	117
644	1106	126	230	897	1445	178	300	3157	117
1116	286	223	60	1479	697	299	146	3157	118
7	748	1	157	585	1471	113	300	3158	118
1	523	0	111	323	857	64	180	3210	119
1061	168	218	36	1459	532	298	109	3193	122
40	604	8	124	785	1327	154	270	3194	122
595	768	119	151	1169	1367	235	273	3153	129
497	1181	102	236	768	1457	157	292	3227	131
543	680	109	135	949	1082	192	217	3298	131
1	462	0	89	282	717	60	143	3867	131
303	1178	55	235	552	1453	106	291	3918	131
888	552	169	104	1481	1083	289	210	3713	136
1299	924	258	189	1482	1087	298	225	3274	147
60	116	11	23	575	921	114	188	3275	148
940	22	201	4	1420	208	299	43	3226	156
580	452	119	93	1502	1323	300	267	3227	156
1	1323	0	267	156	1478	33	300	3228	156
156	1	33	0	1522	1494	300	297	3228	157
1196	1204	243	238	1491	1498	299	294	3230	158
24	1	5	0	1389	1444	282	293	3231	159
1062	568	216	113	1484	1188	299	233	3253	160
636	587	139	116	915	1188	198	233	3254	160
1156	1125	237	220	1410	1402	292	281	3277	160
837	363	180	77	1460	909	300	184	3254	161
1	909	0	184	476	1489	97	300	3255	161
476	1	97	0	1376	1084	276	221	3255	162
1130	1080	215	220	1320	1464	251	300	3260	162
1320	1	251	0	1575	390	300	73	3260	163
1	390	0	73	137	519	27	98	3261	163
900	812	177	166	1430	1345	287	277	3274	164
1	498	0	104	871	1478	172	300	3275	165
1239	378	249	79	1474	637	300	134	3289	166
1	637	0	134	718	1390	153	296	3290	166
713	104	152	22	1306	831	272	170	3290	167
952	798	208	163	1397	1267	300	257	3291	167
