b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
340	1112	69	233	461	1282	93	267	46	4
585	193	118	42	757	392	153	82	46	5
358	199	68	46	528	374	103	83	47	8
407	1077	76	226	613	1298	118	270	12	11
695	646	146	137	881	1032	183	216	48	11
1	943	0	205	115	1057	24	229	48	14
124	1076	26	225	417	1423	86	298	48	15
76	99	14	18	746	1372	142	268	63	18
972	286	175	64	1296	859	233	179	61	19
357	862	68	187	520	1032	98	219	65	20
1	117	0	27	457	323	92	71	66	21
264	180	53	38	509	439	102	91	77	24
792	141	147	33	944	293	178	64	69	25
731	1098	133	230	1236	1398	230	293	54	26
1213	1117	229	233	1480	1351	279	281	263	27
1024	592	208	127	1122	695	231	151	93	32
376	736	67	152	594	961	111	198	13	34
1067	1201	221	248	1266	1415	260	291	48	34
521	736	101	152	727	947	143	195	79	34
353	976	59	201	551	1186	99	244	80	34
977	742	191	154	1520	1164	290	237	78	37
743	833	146	174	937	1040	183	213	78	38
353	89	59	19	551	299	99	62	80	40
362	1131	70	230	548	1339	111	273	244	41
1296	50	236	11	1465	475	270	98	252	49
11	147	2	31	144	293	29	61	251	50
610	545	109	115	782	728	144	153	255	50
446	381	78	81	898	678	168	146	259	67
1296	153	236	32	1465	676	270	140	252	70
11	341	2	69	144	487	29	99	251	71
590	626	105	129	1251	1021	235	207	255	71
1224	320	230	64	1417	497	267	98	255	72
93	773	15	166	274	948	54	204	277	77
1367	948	260	204	1507	1092	292	238	277	77
284	1	59	0	434	153	93	35	278	78
1213	832	239	165	1341	976	264	193	15	81
1079	1070	202	218	1402	1401	261	278	371	82
1376	231	254	47	1627	477	297	89	32	83
113	1188	19	237	278	1360	51	271	420	83
860	708	174	150	1076	939	216	195	15	86
675	1183	136	251	841	1350	171	286	15	87
1198	1	234	0	1467	284	284	53	18	89
282	1	46	0	534	480	98	99	27	90
522	910	94	192	730	1140	137	241	286	93
80	355	14	78	249	480	49	104	9	99
1216	146	219	33	1580	471	294	103	269	99
1351	355	247	78	1500	480	278	104	343	99
347	83	70	17	628	422	124	84	291	101
447	271	87	59	751	596	148	127	53	110
62	115	12	25	422	586	88	125	352	110
1073	618	206	134	1195	740	232	160	307	112
1468	135	273	30	1601	278	300	59	306	113
22	753	4	159	162	909	36	193	307	113
1330	1004	247	209	1541	1231	291	255	92	116
1003	512	185	106	1177	709	222	148	295	116
1130	479	206	102	1315	669	246	144	106	117
1315	1	250	0	1548	235	297	47	322	118
35	915	6	185	216	1087	42	220	323	118
1255	64	224	13	1570	404	287	85	350	121
836	1	159	0	945	110	181	22	321	122
1423	377	264	76	1589	543	300	112	318	123
1	543	0	112	192	729	43	154	319	123
269	291	47	59	408	430	75	87	355	123
222	755	44	151	694	1161	135	232	354	124
1	280	0	56	264	531	53	109	357	126
1290	680	232	141	1475	952	270	197	347	128
1126	195	213	42	1474	553	280	114	348	128
530	109	101	22	676	248	131	51	360	131
938	563	179	112	1303	932	253	187	317	132
310	932	55	187	773	1403	149	282	370	132
404	1068	81	213	627	1403	127	282	373	132
1079	597	202	122	1402	919	261	180	371	133
1	1286	0	258	170	1482	33	300	358	134
54	481	11	95	258	713	50	140	368	134
1423	177	265	37	1574	315	292	61	371	134
627	815	125	162	783	1000	156	199	387	136
1145	78	211	18	1378	454	252	91	388	136
1128	751	208	155	1577	1307	291	265	388	137
198	38	33	6	661	328	120	63	389	137
1145	948	211	197	1481	1331	274	275	388	138
494	573	96	118	1336	1386	262	282	385	139
564	909	111	186	760	1077	149	218	386	139
602	1161	110	224	953	1524	186	300	384	140
121	49	17	11	319	227	56	48	565	146
774	45	144	8	1143	556	215	118	541	148
205	583	40	119	834	1198	165	240	548	150
1026	121	199	24	1227	329	239	66	572	150
16	968	3	209	224	1200	47	258	242	151
1260	1	238	0	1569	713	300	153	547	151
1	1040	0	224	161	1200	34	258	548	151
62	653	11	141	221	826	45	177	549	151
1334	1214	251	256	1484	1426	278	295	305	156
448	13	81	2	560	128	104	26	563	156
1144	17	219	4	1342	232	262	50	563	157
1430	925	266	194	1597	1120	300	234	567	158
522	13	98	3	750	244	137	50	570	159
1148	263	210	53	1299	426	242	88	567	161
657	794	120	173	878	1001	162	214	568	162
1128	63	224	13	1413	655	282	142	917	162
28	1001	5	214	513	1300	100	278	918	162
358	342	68	78	528	469	103	104	47	163
623	197	116	43	1296	731	245	147	554	164
261	1312	48	263	437	1498	83	300	555	166
437	1	83	0	567	133	108	26	555	167
161	1218	34	235	375	1432	76	277	2765	177
480	38	90	7	601	169	117	36	167	178
957	212	185	43	1089	340	209	66	101	179
300	212	62	43	481	389	96	76	174	179
789	508	150	109	944	767	183	162	101	180
579	181	109	39	857	530	165	112	103	181
1044	755	197	160	1165	886	222	187	159	182
1233	723	231	154	1371	870	259	184	2764	183
1060	13	206	2	1235	152	241	29	97	186
229	641	43	137	370	809	73	173	122	187
904	641	166	137	1025	762	192	163	127	187
658	130	129	26	796	268	157	54	137	187
1026	16	194	4	1266	276	242	56	136	190
1171	16	223	4	1385	268	266	54	159	190
1369	1	242	0	1583	631	288	139	120	192
507	721	94	156	722	1072	139	227	123	193
1014	242	187	52	1236	511	233	107	98	195
857	258	175	55	1088	511	223	107	128	195
920	863	173	183	1559	1142	299	242	136	195
90	1007	17	209	330	1235	64	255	180	199
1233	222	223	49	1536	640	283	133	190	199
998	526	195	111	1551	1160	300	240	192	199
410	171	69	37	642	408	118	89	100	200
1334	1103	273	233	1455	1224	300	260	147	201
1	506	0	102	115	620	24	126	48	202
412	1238	88	261	606	1414	130	300	183	202
823	448	152	96	957	594	179	125	145	203
1118	998	207	212	1290	1149	243	244	187	203
1008	1	189	0	1173	166	223	34	145	204
154	642	28	134	312	798	62	167	188	204
869	726	173	147	1078	952	219	197	148	208
236	1	43	0	381	183	72	37	167	210
1177	842	226	174	1343	1095	260	226	176	210
974	438	191	88	1136	601	226	123	733	210
13	438	2	88	155	581	33	119	2765	210
1083	1071	219	220	1270	1386	254	283	178	211
563	1	109	0	758	187	149	39	209	213
849	1003	171	217	971	1136	196	244	175	214
1391	1090	250	228	1644	1337	300	277	201	217
582	169	106	37	1210	653	231	138	211	217
789	1094	141	234	919	1207	171	260	187	219
443	534	92	115	608	710	125	151	205	219
679	250	125	58	824	424	157	95	194	220
1269	250	243	58	1417	431	276	97	529	220
1300	1241	252	268	1400	1346	273	290	160	222
1363	1007	255	218	1572	1217	299	263	2758	222
18	1007	4	220	175	1184	33	253	164	223
391	641	69	139	515	764	95	165	220	226
821	457	157	98	998	636	197	138	2770	226
542	491	101	109	712	654	136	142	123	227
23	1	5	0	225	194	44	37	396	230
492	488	93	102	1013	990	198	204	397	231
1086	197	209	42	1364	612	263	127	439	234
739	110	148	23	979	313	193	63	441	235
637	866	122	178	1067	1462	205	290	453	235
1	571	0	112	310	882	56	174	425	238
643	726	127	142	769	852	152	167	447	239
113	223	19	49	393	760	72	159	420	240
1202	1260	225	258	1446	1473	274	299	421	241
394	33	74	6	535	171	102	33	426	241
1	981	0	198	170	1149	33	231	422	242
879	158	171	29	1008	292	196	55	434	245
1390	1307	263	252	1543	1527	293	293	441	245
572	470	108	89	1189	985	219	189	450	245
1003	433	175	87	1655	1054	300	213	442	246
545	242	108	51	844	540	166	109	405	251
1142	112	209	25	1289	242	239	51	500	251
65	1020	13	209	209	1163	41	237	502	251
448	433	92	87	555	540	114	109	506	251
839	882	148	182	1488	1419	269	292	503	252
405	1041	78	220	1078	1416	210	299	507	253
1390	1167	264	238	1532	1310	290	264	505	254
27	1272	4	257	223	1474	46	300	513	255
753	556	145	113	1035	863	204	176	502	256
27	1190	5	247	193	1387	39	287	512	256
1049	1	210	0	1473	434	300	92	513	258
1347	820	262	162	1529	1001	297	197	502	260
488	992	99	199	624	1342	128	271	414	264
770	727	135	144	992	999	177	194	516	268
480	1	90	0	875	274	169	62	403	270
178	245	37	55	371	745	78	165	404	270
1214	443	228	87	1464	716	274	137	407	273
975	742	190	142	1421	1187	279	231	411	273
599	14	114	2	949	179	186	37	411	274
30	85	5	16	172	233	37	49	412	274
1263	465	230	102	1448	652	265	138	416	274
355	281	74	59	618	623	129	133	48	277
1077	997	223	208	1266	1193	260	247	48	278
749	391	141	81	1016	651	191	130	272	278
1238	350	231	70	1407	519	266	105	272	279
1151	1278	230	266	1284	1416	261	298	77	283
742	1005	145	212	1042	1320	205	273	244	287
669	189	124	40	1223	582	229	123	254	289
270	995	47	207	434	1133	83	238	294	291
860	162	174	35	1083	405	218	82	15	292
1299	487	253	100	1475	671	285	132	16	292
1	1276	0	257	159	1494	32	300	107	292
159	1	32	0	411	203	85	43	107	293
519	1017	97	209	619	1120	119	232	288	293
1224	942	221	194	1495	1234	277	255	286	294
209	704	43	147	451	996	90	205	291	294
287	398	53	85	414	533	77	111	296	295
1317	1070	239	221	1480	1247	272	255	296	296
675	482	136	104	841	649	171	139	15	297
430	1140	84	240	689	1257	136	263	104	297
433	972	79	203	802	1428	154	300	114	301
743	1072	138	224	1101	1450	209	299	330	302
1136	644	207	129	1338	822	248	164	329	303
404	57	72	12	698	358	130	71	330	303
646	57	119	12	935	358	176	71	371	303
247	492	48	100	1177	1374	236	277	323	304
298	534	57	114	474	1024	92	207	329	306
330	249	60	51	742	644	143	134	317	308
578	832	109	173	909	1178	178	243	318	308
336	1041	66	216	496	1210	97	249	319	308
938	1133	179	235	1252	1448	243	300	317	309
900	353	161	73	1118	575	206	120	381	309
5	1177	1	238	208	1375	41	277	361	310
482	852	93	170	730	1168	146	236	363	310
310	57	55	11	773	512	149	103	370	310
404	192	81	37	627	512	127	103	373	310
852	960	156	191	1009	1123	190	226	585	310
893	1247	167	258	1084	1452	206	300	361	312
1401	710	266	152	1528	843	291	178	647	314
1142	17	221	4	1405	519	275	108	365	316
357	210	64	43	490	347	91	71	366	316
1002	880	188	183	1148	1031	219	215	2198	317
258	846	48	177	453	1031	88	215	3206	317
1	963	0	203	282	1189	57	248	40	318
104	824	16	173	440	1193	84	249	360	318
407	1	83	0	695	294	135	53	390	321
220	584	41	124	371	743	74	159	564	322
832	1106	147	227	977	1262	174	256	199	323
502	393	102	79	786	708	160	145	538	323
1453	279	260	60	1626	432	294	88	35	324
924	299	172	63	1151	468	216	96	344	324
121	795	25	168	304	971	65	206	130	325
1177	500	219	102	1507	839	282	167	157	326
856	322	158	66	995	456	185	92	158	326
136	889	24	179	497	1222	98	247	159	326
1	851	0	177	116	967	23	200	86	327
751	1052	154	221	1112	1430	229	300	93	327
833	818	162	175	1036	987	201	207	95	329
526	279	101	58	1249	684	241	145	160	329
1259	425	234	91	1475	684	279	145	2766	329
