b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
801	344	146	72	1173	1082	224	227	59	474
486	18	88	4	848	403	151	73	65	116
326	661	62	139	631	983	125	205	75	107
388	438	79	90	710	796	145	168	86	102
324	431	67	89	595	660	112	134	112	91
730	1076	137	208	1114	1502	211	293	187	7
0	479	0	92	202	675	39	130	187	7
1116	650	212	131	1586	1179	301	239	188	81
796	629	140	129	961	790	171	159	189	980
1024	997	194	196	1308	1236	252	247	192	910
387	260	79	53	815	723	169	140	194	987
1199	404	250	83	1377	582	287	120	207	927
938	39	170	8	1200	376	218	72	211	81
924	1130	175	236	1491	1441	290	300	212	21
1244	0	241	0	1542	292	302	60	212	22
895	396	169	85	1406	776	273	167	212	472
794	1029	160	213	1216	1452	244	299	213	13
1220	779	245	159	1504	1058	302	215	213	16
6	1113	1	228	347	1492	66	300	215	16
322	697	60	142	602	1306	117	269	215	471
438	362	87	76	1526	1442	294	300	216	474
696	842	146	175	1267	1426	267	298	217	141
172	0	37	0	768	605	162	125	217	705
522	496	102	107	1132	1086	228	228	218	138
1016	798	185	161	1605	1377	302	276	219	980
1336	632	254	123	1627	853	304	167	220	6
194	0	30	0	832	626	156	124	220	981
0	853	0	167	646	1504	132	300	221	6
646	0	132	0	1323	675	263	130	221	7
991	575	191	119	1434	995	286	208	222	482
1048	1297	210	254	1273	1532	254	300	223	37
60	705	4	140	293	1001	53	202	223	483
389	499	72	104	1117	1197	225	251	223	984
414	1118	89	233	812	1461	167	298	224	306
849	0	173	0	1239	387	247	74	224	959
989	542	193	110	1456	959	270	186	225	37
16	586	3	125	447	965	90	202	226	30
1005	0	208	0	1467	447	296	94	227	24
90	650	19	131	706	1216	143	247	227	81
674	382	136	78	1015	730	210	152	227	927
164	499	35	104	913	1197	185	251	232	984
871	263	176	54	1281	802	261	158	232	987
573	1154	109	242	727	1332	138	278	234	984
879	0	181	0	1210	355	239	73	235	23
1206	391	238	75	1389	587	277	117	235	476
802	231	141	51	1196	661	220	140	236	918
0	383	0	79	415	757	79	157	240	319
905	779	174	159	1445	1339	286	273	243	16
597	330	111	71	1525	1261	302	263	244	353
707	159	148	34	958	367	190	75	247	323
786	177	156	36	1449	813	284	159	247	336
0	296	0	64	820	1071	163	226	247	923
1054	761	211	152	1492	1205	302	243	249	291
650	10	140	2	1107	519	222	102	249	292
172	808	36	170	646	1290	139	275	249	334
127	223	27	47	686	849	141	171	250	980
1253	420	248	85	1514	800	302	163	251	994
25	99	6	21	1128	1452	228	300	252	924
1128	0	228	0	1463	285	288	58	252	925
1023	603	206	124	1430	984	286	201	253	925
595	746	115	144	992	1159	200	231	253	926
0	940	0	190	222	1165	40	230	254	928
505	0	105	0	959	538	197	111	255	209
1353	982	271	192	1505	1130	302	222	255	929
0	1167	0	243	248	1415	46	289	257	931
543	29	100	6	1276	732	235	143	257	932
51	638	8	124	820	1266	159	249	258	932
608	614	121	123	969	1000	197	205	260	933
1135	1226	221	243	1367	1505	267	300	261	292
1367	0	267	0	1531	166	302	35	261	293
76	0	17	0	372	284	79	60	262	17
4	951	1	194	491	1370	105	291	263	933
542	35	111	8	1034	695	214	147	266	19
