b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
979	165	201	33	1402	526	288	107	17	10285
1	1367	0	269	135	1517	27	299	43	6511
722	458	147	95	1228	1140	257	238	44	6513
1	639	0	129	459	1223	100	251	45	3215
57	766	13	145	280	1163	61	227	45	3216
1	666	0	136	466	1196	102	250	45	6513
219	250	44	48	916	938	194	191	48	6509
1190	453	250	90	1352	615	287	127	52	3210
1016	733	215	143	1399	1148	300	235	95	2848
571	506	118	103	1034	903	219	188	105	9438
602	373	124	82	1057	791	224	171	105	9673
759	7	165	1	1334	475	284	105	107	2338
928	1270	192	248	1320	1528	272	299	115	2393
289	7	58	1	519	232	105	47	117	7084
217	712	45	152	671	1232	141	261	119	2108
217	453	45	95	788	1413	167	293	119	6085
294	9	62	2	591	575	124	113	119	6086
128	562	27	108	788	1423	167	283	119	6302
22	684	5	135	463	1177	92	230	139	1441
351	1221	67	236	636	1511	124	293	139	9334
603	740	123	130	935	1097	190	201	140	1728
641	1114	131	219	981	1475	201	292	140	5361
618	496	126	91	1074	1038	221	201	140	9595
255	560	48	103	734	1098	146	213	166	9791
360	401	71	75	713	768	142	148	166	9792
389	886	83	182	1129	1349	232	275	173	5609
400	1137	85	225	821	1509	170	300	173	11240
821	1	170	0	1463	610	300	125	173	11241
482	107	102	22	685	702	144	140	173	11243
757	247	158	47	1019	812	209	158	173	11244
1069	378	220	66	1463	1198	300	223	173	11245
8	616	2	126	807	1463	166	300	174	11241
807	1	166	0	1434	634	300	136	174	11242
1	1198	0	223	249	1539	50	289	174	11245
253	5	51	1	905	1464	188	291	174	11246
926	412	192	78	1434	1390	300	277	174	11247
1	634	0	136	718	1393	141	286	175	11242
118	349	21	62	649	1240	128	235	175	11248
30	1006	5	199	560	1508	109	300	177	5103
560	1	109	0	1435	810	285	171	177	5104
524	382	102	74	1356	1460	269	294	177	5107
1	887	0	187	674	1328	128	279	178	5104
134	766	29	150	664	1459	126	290	178	5108
1116	889	242	177	1335	1112	291	226	214	8770
841	395	182	77	1092	618	233	123	224	8771
568	208	123	39	1032	720	228	154	252	5125
567	1213	115	243	829	1486	171	300	350	2446
17	448	4	92	314	769	68	158	357	2377
1	139	0	27	343	432	72	89	364	2381
398	717	79	141	731	1059	146	211	379	9165
122	163	25	31	675	838	142	170	384	5012
271	1	57	0	881	575	180	114	386	9136
568	17	116	2	845	489	172	94	386	9137
1041	1088	204	209	1429	1425	285	278	389	4032
684	392	144	80	1421	1118	300	230	411	8407
918	18	195	2	1349	761	285	147	411	8408
1121	1402	229	255	1353	1620	276	300	412	10872
1	544	0	105	484	971	101	195	476	3246
612	548	126	113	1372	1218	293	256	476	3258
518	1153	108	219	862	1523	179	297	476	8122
641	818	131	164	1273	1398	270	293	476	9252
948	848	197	165	1243	1324	264	266	476	9253
261	820	59	164	1012	1257	226	257	477	3267
292	591	65	118	641	991	143	204	477	5427
276	772	60	155	578	1182	123	245	486	9252
1100	946	235	184	1222	1066	261	209	488	3271
862	404	182	86	1411	1378	295	284	505	3298
758	1137	156	224	1092	1493	224	299	506	3119
818	85	169	17	996	375	205	75	506	3120
1	1301	0	249	192	1540	40	299	533	6213
474	13	100	2	778	294	163	59	573	4585
1139	344	232	66	1488	752	300	146	578	9574
1002	1152	200	217	1223	1382	247	265	580	2271
1	133	0	25	829	911	168	181	581	390
12	256	2	50	793	968	160	193	581	580
36	942	7	182	516	1501	106	295	581	1604
12	798	2	159	746	1512	150	300	581	1816
1	632	0	128	750	1176	151	236	581	10899
686	356	142	69	1200	962	249	195	583	629
57	1	12	0	369	312	75	62	583	635
1	248	0	48	323	610	66	122	583	2247
1063	816	220	156	1437	1183	297	232	583	9155
661	948	137	192	1084	1353	224	273	583	9159
714	1	148	0	919	474	190	94	583	9160
1025	707	208	134	1321	980	270	192	594	5116
488	979	102	194	789	1331	163	266	613	1950
455	13	96	2	789	374	163	75	613	9283
427	1	84	0	668	216	133	43	643	3548
74	407	14	81	1137	1477	225	292	661	7805
582	1218	112	239	838	1533	162	300	661	7806
165	187	32	34	632	936	122	181	661	7806
223	1	44	0	1162	1008	230	197	661	7870
449	1	87	0	1051	743	206	143	661	7871
74	396	14	78	1162	1424	230	282	661	10375
158	293	31	60	904	1537	176	300	661	10376
79	373	15	72	1137	1325	225	262	661	11295
218	1	43	0	1051	1020	206	198	661	11296
108	644	23	122	229	792	50	153	686	9759
790	390	165	74	1391	1090	294	217	745	8869
265	1388	55	268	410	1543	84	300	752	4630
840	118	172	26	1119	374	230	82	756	1518
958	1081	193	223	1238	1425	250	296	774	3844
958	1210	193	247	1144	1393	231	286	774	11150
817	646	167	121	1410	1249	294	246	778	4990
853	72	174	13	1240	693	258	137	778	4991
817	723	167	143	1434	1380	299	280	778	6639
896	629	184	126	1406	1206	293	246	778	6640
693	1073	146	222	1095	1419	235	294	838	3977
472	80	102	16	1286	784	271	161	907	2046
