b1	b2	bw1	bw2	e1	e2	ew1	ew2	seq1	seq2
241	966	54	187	647	1408	136	277	374	6
411	474	83	84	1304	1380	253	256	997	8
1120	943	229	191	1364	1192	276	239	998	9
87	736	18	144	325	983	59	186	999	10
6	335	1	67	225	552	44	109	1003	10
612	119	125	23	1253	731	254	148	53	11
1307	529	253	104	1530	753	300	149	50	12
1	753	0	149	225	1110	50	220	51	12
1221	161	244	29	1401	322	281	63	194	12
672	361	136	65	1478	1155	300	226	3613	13
1	1155	0	226	380	1518	77	300	3614	13
1120	1269	237	231	1333	1482	280	274	1013	28
331	483	73	96	674	916	145	184	1023	29
502	1	111	0	987	467	211	94	1024	29
1285	754	276	148	1396	858	300	171	48	44
1	858	0	171	500	1275	108	259	49	44
509	763	110	150	988	1241	213	251	3103	44
963	537	204	107	1077	656	226	129	3321	44
794	92	175	22	1216	555	265	119	49	45
1006	101	204	23	1369	555	278	119	2235	45
913	689	187	135	1224	954	253	189	1022	48
661	1199	140	233	941	1479	199	293	1025	48
717	562	154	103	1301	1113	277	214	1021	50
390	1081	86	207	878	1531	193	300	1639	50
1	169	0	38	155	323	32	70	1640	51
389	766	74	141	1369	1628	258	300	999	52
1369	1	258	0	1542	174	291	33	999	53
942	398	190	75	1355	778	276	151	1002	53
1196	727	250	140	1364	899	287	178	1005	53
524	873	109	171	1124	1454	244	300	1008	53
217	105	44	21	662	512	134	98	1006	54
724	463	157	87	1126	765	243	152	1009	54
140	687	30	135	766	1259	166	256	1012	54
311	806	66	161	708	1264	151	257	1013	54
1103	7	239	1	1265	164	269	30	1009	55
359	914	69	164	941	1582	194	298	1010	55
59	649	14	116	1180	1568	249	295	1011	55
93	1	21	0	296	206	54	33	1010	56
1003	1314	208	248	1183	1451	241	273	94	62
411	1273	87	239	534	1402	113	267	3585	82
796	1328	165	251	1048	1581	215	300	1665	85
1026	547	219	102	1269	745	265	139	71	88
299	218	60	41	737	592	147	113	3608	96
300	473	63	90	546	672	110	128	121	111
703	1229	139	231	989	1477	198	281	197	112
970	432	189	90	1404	582	270	121	835	132
1148	232	238	44	1467	570	300	109	3611	134
1	570	0	109	990	1569	190	300	3612	134
82	949	16	178	369	1249	78	243	91	159
1011	456	215	82	1230	675	256	122	220	159
760	902	153	172	1098	1239	220	239	145	161
1	939	0	179	292	1213	58	234	146	161
875	1389	173	268	1037	1559	203	300	169	161
1037	1	203	0	1171	129	228	25	169	162
1305	217	277	41	1406	325	300	66	1697	162
1	590	0	109	265	824	53	154	1666	164
530	1	99	0	860	275	161	52	1678	164
464	279	93	53	772	590	150	109	1680	164
460	1339	94	242	620	1497	125	271	3562	166
482	177	100	33	640	337	133	66	556	173
737	510	140	100	1053	759	206	150	559	173
477	177	99	33	628	337	130	66	561	173
657	1230	130	228	868	1510	166	275	760	174
154	968	36	174	708	1165	152	217	913	176
1	1071	0	215	444	1412	87	279	1245	177
296	1036	60	194	730	1406	152	270	1227	178
856	326	182	61	1186	639	249	120	607	179
514	953	104	179	943	1418	189	270	1864	179
987	958	199	180	1304	1253	269	245	1547	183
542	1189	117	229	726	1343	154	259	1403	185
477	15	102	3	694	292	146	60	1403	186
122	495	27	96	433	1172	95	234	3271	189
1	1299	0	251	96	1395	21	272	2958	190
1	544	0	105	209	775	46	155	2964	191
1047	1307	223	259	1401	1507	298	300	1606	192
1177	951	243	186	1335	1109	273	216	1614	192
144	1120	33	218	285	1264	65	250	1615	192
236	802	51	152	766	1167	164	224	1605	194
92	157	22	31	421	481	90	96	1648	196
14	1266	3	253	183	1431	40	289	655	197
190	491	42	96	519	824	112	167	901	197
678	829	146	168	859	999	181	200	903	197
870	1278	176	255	1034	1431	213	289	3486	197
361	72	72	12	811	523	167	106	1593	199
837	277	180	49	1134	579	238	107	2062	200
18	908	4	166	120	1010	27	189	3321	200
736	1122	159	207	962	1329	208	250	1786	204
1216	722	247	135	1456	959	300	186	1810	205
1	214	0	39	135	354	26	66	1810	205
1	959	0	186	592	1500	131	300	1811	205
443	1	96	0	885	385	189	78	1801	206
1149	812	245	159	1421	1083	300	214	1918	206
160	925	34	181	435	1282	92	254	1920	206
234	132	53	29	558	432	121	91	1756	207
1215	1382	245	258	1495	1596	297	300	1713	208
373	441	78	83	953	755	194	144	1925	211
651	433	139	91	883	602	190	128	3435	217
656	1277	142	245	1206	1535	262	300	2804	220
288	1294	62	250	536	1534	115	300	2814	221
1	138	0	27	1195	1290	234	249	2815	221
471	1	100	0	1333	505	278	103	2814	222
967	664	204	126	1380	1038	288	202	2090	223
108	247	21	44	382	516	75	97	2092	223
725	1235	159	229	856	1365	185	255	2440	224
914	47	195	10	1076	209	225	40	1072	225
55	1371	13	254	280	1590	59	300	2587	227
449	507	97	96	883	934	185	182	2547	228
290	723	62	139	855	1230	179	242	2548	228
280	1	59	0	484	199	100	40	2587	228
996	756	206	146	1115	885	231	172	1634	229
77	763	18	147	678	1352	141	267	2415	229
403	756	86	146	630	1030	135	203	2416	229
1046	768	214	143	1267	1244	260	244	2593	230
404	768	88	143	649	1244	140	244	2594	230
1	177	0	32	574	551	127	110	2345	231
480	459	101	91	726	706	148	138	2506	233
754	711	156	139	940	893	194	176	2509	233
154	711	32	139	340	893	70	176	2561	233
449	1321	92	253	699	1557	142	298	2353	235
1007	4	208	1	1190	162	246	33	2353	236
120	501	21	91	887	1290	164	235	1267	239
931	397	200	75	1143	611	243	117	1263	240
744	218	155	41	923	393	189	74	1264	240
1126	1	245	0	1420	248	300	45	2562	242
216	419	47	76	1301	1583	256	300	3528	242
675	1403	142	273	798	1525	169	300	515	243
1301	1	256	0	1527	209	300	42	3528	243
798	1	169	0	1285	427	276	86	515	244
706	1	146	0	1078	215	221	41	202	247
982	254	206	48	1374	647	283	124	1430	247
628	55	133	9	841	596	174	112	3617	248
521	210	112	38	920	611	195	120	876	250
938	893	183	161	1521	1485	300	279	347	255
867	970	177	186	1475	1254	297	240	3608	264
1	1258	0	241	280	1540	58	300	3609	264
1105	1484	223	277	1230	1609	246	300	1552	268
608	273	124	52	1062	687	213	131	1552	269
158	1114	34	207	563	1529	112	286	573	270
1001	417	213	79	1288	690	273	132	1456	271
